회사명,거래소코드,회계년도,총자본증가율,유형자산증가율,유동자산증가율,영업이익증가율,경상이익증가율 (2007년 이전 발생),순이익증가율,재고자산증가율,자기자본증가율,매출액증가율,종업원1인당 부가가치증가율,종업원수증가율,비유동자산증가율,종업원1인당 매출액증가율,종업원1인당 인건비증가율,매출액총이익률,매출액영업이익률,매출액경상이익률 (2007년 이전 발생),매출액순이익률,총자본사업이익률,총자본영업이익률,총자본경상이익률 (2007년 이전 발생),총자본순이익률,자기자본영업이익률,자기자본경상이익률 (2007년 이전 발생),자기자본순이익률,자본금영업이익률,자본금경상이익률 (2007년 이전 발생),자본금순이익률,조세 대 조세차감전순이익률,기업경상이익률 (2007년 이전 발생),투자수익률 (2007년 이전 발생),기업순이익률,경영자본영업이익률,경영자본순이익률,매출원가 대 매출액비율,영업비율,영업외손익률,금융비용부담률,외환이익 대 매출액비율,광고선전비 대 매출액비율,수지비율,인건비 대 총비용비율,조세공과 대 총비용비율,금융비용 대 총비용비율,감가상각비 대 총비용비율,감가상각률,누적감가상각률,이자부담률,지급이자율,차입금평균이자율,사내유보율,사내유보 대 자기자본비율,적립금비율(재정비율),평균배당률,자기자본배당률,배당성향,1주당매출액(원),EPS(Earning Per Share)(원),1주당경상이익 (2007년 이전 발생)(원),CPS(Cash flow Per Share)(원),BPS(Book-value Per Share)(원),유보율,R & D 투자효율,1주당영업이익(원),유동자산구성비율,재고자산 대 유동자산비율,유동자산 대 비유동자산비율,당좌자산구성비율,비유동자산구성비율,자기자본구성비율,타인자본구성비율,자기자본배율,비유동비율,비유동장기적합률,유동비율,당좌비율,현금비율,원재료비율,매출채권비율,재고자산 대 순운전자본비율,매출채권 대 매입채무비율,매출채권 대 상,제품비율,매입채무 대 재고자산비율,부채비율,유동부채비율,단기차입금 대 총차입금비율,비유동부채비율,비유동부채 대 순운전자본비율,순운전자본비율,차입금의존도,차입금비율,이자보상배율(이자비용),이자보상배율(순금융비용),유보액대비율,유보액 대 납입자본배율,유동자산집중도,비유동자산집중도,투자집중도,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,영업이익대비이자보상배율,총자본회전률,경영자본회전률,자기자본회전률,자본금회전률,타인자본회전률,매입채무회전률,매입채무회전기간,유동자산회전률,당좌자산회전률,재고자산회전률,재고자산회전기간,상품,제품회전률,원,부재료회전률,재공품회전률,매출채권회전률,매출채권회전기간,비유동자산회전률,유형자산회전율,순운전자본회전률,운전자본회전률,1회전기간,부가가치(백만원),종업원1인당 부가가치(백만원),종업원1인당 매출액(백만원),종업원1인당 경상이익 (2007년 이전 발생)(백만원),종업원1인당 순이익(백만원),종업원1인당 인건비(백만원),노동장비율,기계장비율,자본집약도,총자본투자효율,설비투자효율,기계투자효율,부가가치율,노동소득분배율,자본분배율,이윤분배율,부가가치(백만원),법인세비용차감전(계속사업)손익(백만원),인건비(백만원),금융비용(백만원),임차료(백만원),조세공과(백만원),감가상각비(백만원),종업원1인당 부가가치(백만원),총자본투자효율,기계투자효율,부가가치율,종업원수
(의)소망의료재단가나안요양병원,099033,2020/12,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,3.06,,5.57,6.75,6.56,,11.93,7.12,,12.94,10.64,,19.36,30.04,,,11.73,6.56,11.93,0,96.94,2.92,-0.09,0,0.09,94.18,79.66,2.04,-0.09,0,0,63.08,-2.5,0,0,0,0,33.13,0,0,0,0,0,,0,0,49.55,0,0,28.4,0.79,39.66,28.17,71.6,92.13,7.87,149.55,77.72,77.72,360.81,357.96,175.55,0,0,1.09,0,0,0,8.54,8.54,0,0,0,20.53,0,0,999999999,999999999,30.52,0.5,13.26,33.44,93.39,0,0,0,0,0,2.14,2.14,2.32,3.48,27.21,0,0,7.54,7.6,953.37,0.38,953.37,0,0,0,0,2.99,2.99,5.9,0,2.61,4255.64,0,0,,0,0,0,0,0,91.11,127.24,842.11,85.09,90.75,9.25,6.54,4255.64,299.35,3862.15,-4.59,0,98.73,0,0,91.11,842.11,85.09,0
(의)소망의료재단가나안요양병원,099033,2021/12,7.64,-3.09,34.67,85.73,,1.39,62.91,5.98,6.69,0,0,-3.09,0,0,0,5.33,,5.29,5.88,5.87,,5.82,6.42,,6.37,9.89,,9.81,35.47,,,5.81,5.87,5.82,0,94.67,1.04,-0.01,0,0.05,93.7,77.39,1.93,-0.01,3.67,5.98,67.33,-0.12,0,0,0,36.9,36.9,0,0,0,0,0,,0,0,58.48,0,0,35.53,0.96,55.11,35.19,64.47,90.71,9.29,158.48,71.07,71.07,382.45,378.79,49.9,0,0,1.3,0,0,0,10.24,10.24,0,0,0,26.24,0,0,999999999,999999999,33.47,0.58,29.17,61.71,94.22,56.13,0,5.21,4.91,0,1.1,1.1,1.2,1.85,12.78,0,0,3.43,3.46,386.87,0.94,386.87,0,0,0,0,1.62,1.62,2.7,0,1.06,4551.59,0,0,,0,0,0,0,0,90.53,140.43,902.94,85.3,85.91,14.09,6.2,4551.59,339.85,3910.05,-0.48,18.98,97.75,185.43,0,90.53,902.94,85.3,0
(의)소망의료재단가나안요양병원,099033,2022/12,-15.02,-5.29,-32.66,0,,0,0,-7.16,-2.34,0,0,-5.29,0,0,0,-6.28,,-6.27,-7.02,-7.03,,-7.02,-7.44,,-7.42,-11.36,,-11.35,0,,,-7.03,-7.03,-7.02,0,106.28,0.01,-0.01,0,0.13,106.26,75.09,4.53,-0.01,3.12,5.66,77.36,-0.22,0,0,0,32.04,32.04,0,0,0,0,0,,0,0,47.14,0,0,28.15,0,39.19,28.15,71.85,99.1,0.9,147.14,72.5,72.5,3127.85,3127.85,746.16,0,0,0,0,0,0,0.91,0.91,0,0,0,27.25,0,0,999999999,999999999,31.75,0.47,28.68,60.55,81.99,753.12,0,6.78,5.56,0,1.12,1.12,1.19,1.81,20.62,0,0,3.49,3.51,609.73,0.6,609.73,0,0,0,0,1.65,1.65,2.98,0,1.67,4271.75,0,0,,0,0,0,0,0,99.98,139.16,881.62,81.98,97.35,2.65,-7.64,4271.75,-326.47,4158.66,-0.57,16.37,251.1,172.65,0,99.98,881.62,81.98,0
(주)바이오메디칼홀딩스,045756,2014/12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.54,-12.57,0,54.58,-62.98,0,273.4,-53.05,0,230.3,23.63,0,0,54.71,-12.57,54.58,0,0,0,0,0,0,21.06,17.23,2.36,0.69,0,0,0,0.16,0,0,0,240.61,446.21,0,0,0,0,1152,0,-386.21,421.19,-15.76,0,-265.27,98.7,0,7583.58,98.7,1.3,19.96,80.04,84.24,6.52,6.14,125.23,125.23,33.98,0,0,0,0,0,0,400.91,394.79,0,6.12,6.14,19.88,0,0,-5.81,544.8,-3.74,-0.16,0,0,0,-22.87,0,-18.31,0,-96.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5498.85,0,0,0,0,0,0,0,0,75.97,0,0,0,4.3,95.7,71.84,5498.85,5140.57,236.41,9.45,80,32.42,0,0,75.97,0,0,0
(주)바이오메디칼홀딩스,045756,2017/12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18,-1.09,0,-0.17,-1.94,0,-0.3,-7.35,0,-1.12,0,0,0,-1.08,-4.86,-0.74,0,0,0,0,0,0,117.96,55.56,0.54,-83.09,3.07,45.1,169.4,-2.07,0,0,0,44.54,90.21,0,0,0,0,-6,0,-14.74,1896.45,279.29,0,-36.74,22.16,0,28.47,22.16,77.84,56.18,43.82,379.29,138.55,131.33,54.41,54.41,2.48,0,0,0,0,0,0,78,72.5,0,5.5,0,-18.57,0,0,999999999,999999999,41.37,2.79,0,0,0,-1,0,-0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.8,0,0,0,0,0,0,0,0,-0.34,-819.62,0,0,0,0,0,-38.8,-19.29,70.38,-105.26,10.8,0.68,3.89,0,-0.34,0,0,0
(주)에이앤투케이,065012,2012/12,-18.84,445.33,-51.32,0,0,0,0,-54.49,101.73,0,0,254.83,0,0,48.28,-154.64,0,-412.24,-10.12,-10.88,0,-29.02,-15.7,0,-41.85,-38.1,0,-101.58,0,0,0,-29.23,-12.14,-32.36,51.72,254.64,-257.6,-3.03,0,5.82,459.3,13.1,0.52,-0.58,5.8,46.07,36.08,-0.7,2.34,2.97,0,5.37,61.74,0,0,0,1232,-5022,0,-4006.84,7527.89,57.55,0,-1905.19,53.61,33.64,115.58,35.58,46.39,48.4,51.6,157.55,95.84,95.04,104.73,69.5,1.28,0,5.33,744.52,4.62,5.33,115.21,106.62,105.77,0,0.85,16.95,2.42,26.21,54.16,-19.77,999999999,17.68,0.58,1042.28,378.46,979,-41.95,-82.58,-21.65,-275.57,0,0.07,0.08,0.1,0.25,0.23,0.76,482.78,0.1,0.11,0.87,419.04,0.87,0,0,16.35,22.32,0.26,2.11,0.07,0.06,0,-1977.2,0,0,0,0,0,0,0,0,-21.69,-343.9,-437.23,-276.07,0,0,0,-1977.2,-2952.48,494.35,-21.72,263.96,19.72,218.96,,-21.69,-437.23,-276.07,
(주)케어맥스,096690,2019/12,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1.29,,1.84,16.83,16.76,,23.89,63.56,,90.58,1218.06,,1735.94,63.76,,,23.81,16.76,23.89,0,98.71,0.69,-0.01,0,0,98.03,92.83,3.14,-0.01,0,0,0,-0.1,0,0,0,94.78,94.78,0,0,0,470879.9,4340,,14367.89,19164.16,1816.42,0,6090.29,0,0,0,0,0,26.37,73.63,1916.42,0,0,135.81,135.81,24.12,0,0,0,0,0,0,279.24,279.24,0,0,0,26.37,0,0,999999999,999999999,24.99,18.16,7.72,0,15.43,13.42,0,9.88,1.53,0,12.96,12.96,49.14,941.76,17.6,0,0,12.96,12.96,0,0,0,0,0,0,0,0,0,7.46,0,0,13686.2,0,0,,0,0,0,0,0,627.7,0,0,96.88,94.58,5.42,1.9,13686.2,280.68,12944.71,-0.76,23.73,437.84,0,0,627.7,0,96.88,0
(주)케어맥스,096690,2020/12,-2.38,0,-8.57,-93.91,,-80.11,0,9.01,4.23,0,0,0,0,0,0,0.08,,0.35,1,0.52,,2.4,1.85,,8.62,37.08,,172.63,90.65,,,1.92,0.53,2.48,0,99.92,0.33,-0.07,0,0,99.59,92.8,3.36,-0.07,0,0,0,-0.68,0,0,0,95.21,95.21,0,0,0,245396.39,863,,-1809.59,10445.22,1989.04,0,185.39,93.66,0,1476.64,93.66,6.34,29.44,70.56,2089.04,21.54,21.54,132.74,132.74,9,0,0,0,0,0,0,239.62,239.62,0,0,0,23.1,0,0,999999999,999999999,28.03,19.89,14.17,0.46,13.54,10.74,0,7.57,1.1,0,6.83,7.06,24.51,490.79,9.48,0,0,7.06,7.06,0,0,0,0,0,0,0,218.13,0,4.04,0,0,14220.75,0,0,,0,0,0,0,0,668.12,0,0,96.58,96.01,3.99,0.36,14220.75,60.33,13653.42,-10.52,23.73,493.79,0,0,668.12,0,96.58,0
(주)케어맥스,096690,2021/12,19.61,0,20.94,2604.71,,376.89,0,39.41,4.23,0,0,0,0,0,0,1.96,,1.61,12.99,12.87,,10.57,40.1,,32.92,1002.85,,823.26,69.71,,,10.45,13.66,11.21,0,98.04,0.02,-0.02,0,0,98.02,92.65,3.4,-0.02,0,0,0,-0.18,0,0,0,96.57,96.57,0,0,0,255784.86,4116,,5808.77,14561.51,2812.3,0,5014.27,94.7,0,1785.9,94.7,5.3,34.32,65.68,2912.3,15.45,15.45,144.17,144.17,34.81,0,0,0,0,0,0,191.4,191.4,0,0,0,29.01,0,0,999999999,999999999,33.14,28.12,14.35,0.88,15.71,7.17,0,4.71,0.78,0,6.57,6.97,20.46,511.57,9.67,0,0,6.97,6.97,0,0,0,0,0,0,0,113.68,0,4.05,0,0,14778.25,0,0,,0,0,0,0,0,580.46,0,0,96.29,94.34,5.66,1.67,14778.25,303.66,13941.86,-2.79,23.73,511.81,0,0,580.46,0,96.29,0
(주)케어맥스,096690,2022/12,-29.04,0,-30.67,0,,0,0,-38.41,-2.21,0,0,0,0,0,0,-2.88,,-2.24,-19.45,-19.84,,-15.42,-61.16,,-47.53,-1439.12,,-1118.48,313.6,,,-15.81,-21.15,-16.44,0,102.88,0.3,-0.06,0,0,102.57,92.61,3.52,-0.05,0,0,0,-0.58,0,0,0,94.43,94.43,0,0,0,250124.92,-5592,,-8004.76,8969.08,1693.82,0,-7195.62,92.53,0,1238.15,92.53,7.47,29.79,70.21,1793.82,25.09,25.09,131.78,131.78,7.53,0,0,0,0,0,0,235.69,235.69,0,0,0,22.32,0,0,999999999,999999999,28.13,16.94,13.6,0.9,11.14,-5.19,0,-3.65,-0.44,0,6.9,7.35,21.26,500.25,10.21,0,0,7.35,7.35,0,0,0,0,0,0,0,111.17,0,4.27,0,0,14470.31,0,0,,0,0,0,0,0,801.01,0,0,96.42,98.81,1.19,-2.32,14470.31,-386.16,14298.8,-8.46,22.88,543.25,0,0,801.01,0,96.42,0
